seconds_elapsed,longitude,latitude
3.703665527,25.5161648,65.0713748
5.33987915,25.5162274,65.071393
5.68,25.5162402,65.0713979
6.311351074,25.5162636,65.0713942
7.323929199,25.5162667,65.0713958
8.329696533,25.5162589,65.0713902
9.35074292,25.5162368,65.0713774
10.33677393,25.5162124,65.0713657
11.32533276,25.5161932,65.0713454
12.34832739,25.5161766,65.0713244
12.503,25.5161724,65.0713191
13.33182617,25.5161662,65.0713059
14.32043408,25.5161606,65.0712894
15.33006226,25.5161543,65.0712709
16.32622437,25.5161476,65.0712533
17.3265542,25.516141,65.0712393
17.721,25.5161395,65.0712357
18.33463257,25.5161303,65.0712264
19.32476294,25.5161158,65.0712106
20.34411572,25.5161029,65.0711894
21.33196973,25.5161023,65.0711831
21.88638257,25.5161017,65.0711784
22.44082617,25.5160933,65.0711716
22.99545239,25.5160871,65.0711653
23.55001782,25.5160808,65.0711597
24.10430884,25.5160737,65.0711547
24.65869116,25.5160664,65.0711491
25.21279883,25.516059,65.0711444
25.76697607,25.5160494,65.0711376
26.32685278,25.5160389,65.0711309
26.87616797,25.5160264,65.0711221
27.43082495,25.5160127,65.0710994
27.9854209,25.5160008,65.0710828
28.53980322,25.515993,65.0710695
29.09412427,25.5159845,65.071058
29.6430144,25.5159758,65.0710471
30.16609058,25.5159664,65.0710377
30.7048103,25.5159559,65.0710289
31.30940942,25.5159438,65.0710199
31.86752173,25.5159282,65.0710094
32.42205664,25.5159221,65.0710065
32.9772019,25.51591,65.0709993
33.53231665,25.5158992,65.0709932
34.08703467,25.515888,65.0709869
34.64156958,25.5158789,65.0709814
35.19650122,25.5158717,65.0709777
35.75117651,25.5158649,65.0709699
36.28660303,25.5158654,65.0709665
36.80658423,25.5158593,65.0709601
37.42500757,25.5158529,65.0709526
37.9699873,25.5158442,65.0709453
38.52436963,25.5158362,65.0709391
39.0791792,25.5158275,65.0709334
39.63533154,25.5158193,65.0709279
40.19004956,25.5158141,65.0709251
40.70658862,25.5158071,65.0709211
41.29950244,25.515798,65.0709156
41.85417627,25.5157886,65.0709095
42.40871118,25.5157814,65.0709046
42.96336816,25.5157755,65.0709009
43.5176897,25.5157644,65.0708928
44.07213281,25.5157591,65.0708892
45.18083667,25.5157466,65.07088
45.73516675,25.5157388,65.0708737
46.28939648,25.5157322,65.0708691
46.84399243,25.5157223,65.0708617
47.39636035,25.5157148,65.0708559
47.90150049,25.5157093,65.0708514
48.46694189,25.5157069,65.0708491
49.05941602,25.5156982,65.0708428
49.61456128,25.5156909,65.0708369
50.16912671,25.5156829,65.0708312
50.723875,25.5156761,65.0708252
51.278302,25.5156709,65.0708214
51.83305054,25.5156613,65.0708139
52.34460083,25.5156583,65.0708115
52.90150049,25.5156501,65.0708053
53.50581812,25.515643,65.0708002
54.0602644,25.5156353,65.0707954
54.6057251,25.5156266,65.0707892
55.16047363,25.5156201,65.0707848
55.71513062,25.5156129,65.0707782
56.26958984,25.51561,65.0707758
57.35022241,25.5156005,65.0707658
57.90150049,25.5155957,65.0707591
58.48849219,25.515587,65.0707537
59.04305762,25.5155789,65.0707486
59.59777563,25.5155726,65.0707436
60.15215796,25.5155668,65.0707395
60.70684546,25.5155591,65.0707329
61.26150171,25.5155547,65.0707298
61.81646387,25.5155441,65.0707215
62.33083325,25.5155417,65.0707195
62.84830103,25.5155344,65.0707141
63.36913721,25.5155282,65.0707095
63.90150049,25.5155231,65.0707052
64.47805444,25.5155156,65.0706992
65.03246753,25.5155084,65.0706937
65.58684961,25.5155018,65.070688
66.14166675,25.515497,65.0706839
66.69589648,25.5154882,65.070676
67.25049243,25.5154843,65.0706727
67.8077041,25.5154783,65.0706681
68.35846411,25.5154704,65.0706615
68.88464331,25.5154626,65.0706551
69.42359814,25.5154449,65.0706446
70.02429614,25.5154252,65.0706329
70.57913623,25.5154082,65.0706231
71.13358691,25.5153937,65.0706153
71.64216357,25.5153789,65.0706067
72.24259595,25.5153607,65.0705967
72.79700854,25.5153468,65.0705877
73.35372681,25.5153344,65.0705815
73.90150049,25.5153161,65.0705714
74.46052197,25.5153057,65.0705643
75.0150874,25.5152955,65.0705577
75.56968311,25.5152827,65.0705496
76.1244165,25.515268,65.0705398
76.67919556,25.5152589,65.0705306
77.23382202,25.5152522,65.0705243
77.78860107,25.5152432,65.0705153
78.32116162,25.5152352,65.0705079
78.89794556,25.5152195,65.0704954
79.45278564,25.5152094,65.0704868
80.00698486,25.5151993,65.0704788
80.56366479,25.5151906,65.0704698
81.11630981,25.5151772,65.0704582
81.67102783,25.5151661,65.070449
82.22559326,25.5151558,65.0704406
82.78049438,25.5151437,65.0704319
83.3352124,25.5151304,65.0704229
83.88996094,25.5151119,65.0704107
84.44489258,25.5150997,65.0704021
84.99927466,25.5150879,65.0703944
85.55414551,25.5150764,65.0703823
86.10868335,25.5150705,65.0703751
86.66282153,25.5150639,65.0703685
87.21760059,25.5150572,65.0703622
87.77253223,25.5150452,65.070352
88.32706714,25.5150399,65.0703476
88.8811748,25.5150277,65.0703382
89.43601489,25.5150195,65.0703309
89.96053345,25.5150105,65.0703234
90.54459644,25.5149986,65.0703123
91.09916187,25.514991,65.0703056
91.65345557,25.5149843,65.0702978
92.20799048,25.514976,65.0702898
92.76267798,25.5149668,65.0702781
93.31721289,25.5149631,65.0702726
93.87190039,25.5149561,65.0702624
94.426771,25.5149504,65.0702532
94.98118408,25.5149434,65.0702452
95.53611548,25.5149283,65.070234
96.09058936,25.5149178,65.0702268
96.645396,25.5149088,65.0702196
97.16326025,25.5148991,65.0702127
97.75464893,25.5148846,65.0702009
98.30909204,25.5148789,65.0701967
98.86393213,25.5148679,65.070187
99.4184978,25.5148608,65.0701802
99.96433911,25.5148388,65.0701748
100.5277507,25.5148161,65.0701649
101.082499,25.5148013,65.0701596
101.6369258,25.5147903,65.0701527
102.1853708,25.5147789,65.0701466
102.7461482,25.5147643,65.070135
103.3010186,25.5147581,65.0701306
103.8556755,25.5147488,65.0701202
104.3565571,25.5147468,65.0701134
104.9324307,25.5147391,65.0701043
105.5195854,25.5147211,65.0700928
106.0741509,25.5147096,65.0700864
106.6290603,25.5147385,65.0700725
107.1835037,25.5147535,65.0700601
107.7380081,25.5147605,65.0700432
108.2924209,25.5147656,65.0700359
108.8460708,25.5147647,65.0700238
109.4009417,25.5147646,65.0700148
109.9015005,25.514762,65.0700059
110.51053,25.5147553,65.0699931
111.064821,25.5147521,65.0699857
111.6191973,25.5147485,65.0699774
112.1735488,25.5147449,65.0699699
112.7282974,25.5147416,65.0699616
113.2827712,25.514737,65.0699522
113.8370623,25.5147326,65.069941
114.3918718,25.5147317,65.0699332
114.9015005,25.5147298,65.0699256
115.5009109,25.5147281,65.0699176
116.0553542,25.5147258,65.0699093
116.6099004,25.5147263,65.0699013
117.1642827,25.5147254,65.0698936
117.7186343,25.514736,65.0698841
118.2733218,25.5147405,65.0698755
118.8277957,25.5147491,65.0698663
119.3500417,25.5147555,65.0698577
119.9074912,25.5147575,65.069849
120.4910649,25.5147591,65.0698364
121.0455693,25.5147605,65.0698308
121.6004475,25.5147628,65.0698235
122.1551655,25.5147619,65.069816
122.7097612,25.5147623,65.0698071
123.2644487,25.5147615,65.0698017
123.8189531,25.5147592,65.0697919
124.3409478,25.5147587,65.0697875
124.9015005,25.5147547,65.0697771
125.4835955,25.514752,65.0697708
126.038283,25.514748,65.0697639
126.5931782,25.514746,65.0697568
127.1473774,25.5147437,65.06975
127.7022175,25.5147443,65.0697434
128.2569966,25.5147427,65.0697366
128.8220232,25.5147408,65.0697295
129.3514792,25.5147386,65.0697227
129.9015005,25.5147345,65.0697127
130.4070173,25.5147338,65.0697112
130.9574431,25.5147298,65.0697041
131.4608152,25.5147265,65.0696976
132.0296228,25.5147208,65.069689
132.5846157,25.5147163,65.0696798
133.1391812,25.514713,65.0696754
133.6937463,25.5147093,65.0696663
